x,m,y,exp
1,1,0.5657322688606969,0
0,0,-0.5605736740237969,0
1,0,-0.1943879865708372,0
0,1,0.8141778727175171,0
1,0,0.6713561649597686,0
1,1,0.7155562737805656,0
1,1,0.8479918806668134,0
0,1,0.42508056549580364,0
1,0,-0.4472670467168554,0
0,1,0.6199624560160613,0
0,0,-0.008561110168394698,0
0,0,0.14545016382199738,0
0,1,0.15356737703866014,0
0,1,0.37476708149650084,0
0,1,0.1684143014090861,0
0,1,0.40557771700830303,0
1,0,0.2462195317789973,0
0,0,-0.28547165817322606,0
1,1,0.842819348661079,0
0,0,0.21458341353888083,0
0,0,0.5860150830750875,0
1,1,0.536709330466245,0
1,1,0.7544899663157532,0
0,1,0.7636098042251568,0
1,0,0.08364279307065911,0
1,0,-0.19358852409345578,0
1,0,0.2137334228450134,0
0,1,-0.04402562763310752,0
0,0,-0.12335009610636197,0
0,0,0.6239480131393931,0
1,1,0.34449493982725155,0
1,1,0.4267322237863258,0
1,1,0.4204084565884432,0
1,1,0.6382421392796613,0
0,0,0.16044272874534277,0
1,1,0.9426027286464598,0
0,0,0.1547701044752175,0
0,1,0.33670255189924464,0
0,0,0.3066269280702641,0
0,1,0.4157234196788043,0
1,1,0.3277580529809364,0
0,0,0.7095108961924157,0
1,1,0.4826564177827222,0
1,1,0.545065521076796,0
1,0,0.6103822891324354,0
0,1,0.5096015798442027,0
1,0,0.20141408630278868,0
0,0,-0.3712513765225701,0
1,0,-0.08597578028267697,0
0,1,0.34381126374965687,0
1,0,0.4513280576097657,0
1,0,0.5181456072984427,0
1,1,0.6493344152770459,0
0,0,-0.26266652350750463,0
0,0,-0.3288353006284782,0
1,1,0.7178257159685247,0
0,0,0.2880252650933953,0
1,0,-0.040714458355999655,0
1,1,0.6841771199945665,0
0,0,-0.23217290853377773,0
0,1,-0.5087034588819577,0
0,1,0.3474835256557658,0
1,0,0.3667123765919545,0
1,1,0.446964350155793,0
1,1,0.40906027215313834,0
1,0,0.6408705388583676,0
1,1,0.6745936909091786,0
1,0,0.08555846406734807,0
1,0,0.13318450625941822,0
0,0,-0.06712988538740541,0
0,0,0.16123662048743687,0
0,0,-0.32363317728209734,0
1,1,0.41023975295527865,0
1,1,0.8013422278700951,0
0,0,-0.060824558868575414,0
0,1,-0.06862791672374555,0
0,1,0.0856227563480983,0
1,0,0.6335793483760404,0
1,1,0.6857627024360882,0
1,1,1.0242451021870653,0
0,1,0.10592957405318293,0
0,1,0.30312062389183325,0
1,1,0.3956152390736428,0
1,0,0.6578132910233865,0
0,0,-0.10929862639522234,0
0,0,-0.4275449930562633,0
0,0,0.0076421987456017915,0
0,1,0.8251861817302596,0
0,0,0.33918009389155745,0
0,1,0.5311901859292729,0
0,1,0.3240328576126014,0
0,0,-0.1608735190804289,0
1,1,0.5122555068878805,0
0,0,0.029163608658891296,0
0,0,-0.11269385224066301,0
0,0,0.20363311802419676,0
1,0,0.0802572625112341,0
1,1,0.7763632513943904,0
1,0,0.7170309437471158,0
1,0,-0.0657789734825795,0
0,0,0.25323989578952866,0
0,1,0.7744591362788287,0
1,0,0.12159615928377676,0
1,1,0.751291818426333,0
0,0,-0.31049509542747555,0
1,1,0.7296241370186104,0
1,0,0.4697633462331499,0
1,1,1.0869904908797212,0
0,0,-0.5675644180457207,0
0,0,0.027048513655825838,0
0,0,-0.26933208483318793,0
0,1,0.035713216658954494,0
0,0,-0.13633237797916595,0
0,1,-0.1187554741698056,0
0,0,0.2729647105971564,0
1,1,0.17757814568445643,0
0,1,0.6988241770454573,0
0,0,-0.40822464538274134,0
1,0,0.2152016119242246,0
1,0,0.5513720101482198,0
0,1,0.39982775088405903,0
0,0,-0.11443077510538474,0
1,1,0.5307741312530939,0
1,1,0.9209700798028279,0
0,0,-0.506756438584935,0
0,0,-0.30946275790594263,0
1,0,0.3341591890242476,0
0,0,-0.2919337203220841,0
0,0,0.4929640119416743,0
1,1,0.7212131236808752,0
0,0,0.042367223146219636,0
0,0,-0.4566619306957727,0
1,0,0.2568140234554615,0
1,1,0.32273337816327974,0
0,0,0.05448168627308789,0
1,0,-0.1970862354087208,0
1,0,0.4936273073455185,0
0,0,-0.39094809716787826,0
0,0,-0.0396355729781762,0
1,0,0.34035869661639034,0
1,1,0.21261109502768258,0
1,1,0.8518340134067205,0
1,0,-0.028124858602156536,0
0,0,-1.0574221061157285,0
0,0,0.15213163884578743,0
1,1,0.7069806544625774,0
0,1,5.837541448179551e-4,0
0,0,0.17221646542060184,0
0,0,-0.3337784059231652,0
1,1,0.429004760695493,0
0,0,-0.3851851560784403,0
0,1,0.3294852607499007,0
1,1,1.1417951971907974,0
0,1,0.49330135103833966,0
1,1,0.5574472511338158,0
1,0,0.244601127253356,0
0,0,-0.5142067431898395,0
1,1,0.5660776365270056,0
1,0,0.21583490296519348,0
1,0,0.35085170252738634,0
0,0,-0.3246375169845556,0
0,0,0.0776284665888012,0
1,0,0.13677819132639163,0
0,0,-0.004682885302165457,0
0,0,-0.2749923548791685,0
1,1,1.0538160880602196,0
0,0,-0.06305363556209144,0
0,1,0.4691900494493682,0
1,0,-0.6405939007148245,0
0,0,-0.1365411203864505,0
0,0,-0.11270911989195007,0
0,1,-0.06368559815716658,0
0,0,0.4734960167127703,0
0,0,-0.47934733765303816,0
0,0,0.4245688224542607,0
1,1,0.8275994387989499,0
0,0,0.1955145870133205,0
1,0,0.0036552926846129194,0
1,1,0.7785539793117906,0
1,1,0.5960371343229239,0
0,0,-0.1513971407197836,0
0,0,-0.4475621688262312,0
1,0,1.011376797026251,0
1,1,0.08696759294244591,0
1,0,-0.30739693958357533,0
0,1,0.23077690114976426,0
1,0,0.5044053485539786,0
1,0,-0.12259560954480522,0
1,0,-0.3219243322752592,0
0,0,0.10201922947227582,0
0,1,0.6534461733368292,0
0,1,0.3010350902078949,0
0,0,-0.10509457848762854,0
1,0,-0.07310092632653829,0
0,0,0.03375852460404566,0
1,1,0.7088637678795423,0
1,1,0.8339263191408626,0
0,0,-0.007837509539985188,0
0,0,0.21271582732789746,0
0,0,-0.4373866052284299,0
0,1,-0.016733228438404732,0
0,0,0.3175000095805233,0
1,1,0.767934693971625,0
1,0,-0.4978122249928118,0
0,0,0.014138373333199665,0
1,1,0.8236576256328465,0
1,0,-0.07090042999523596,0
0,1,0.262061825609623,0
0,0,-0.4030439463255415,0
1,1,0.7234211810856499,0
0,1,0.3649973767629445,0
0,0,0.3195230585898885,0
1,0,0.14222178330708463,0
0,1,0.5614147057747383,0
1,1,0.9147001311531634,0
0,1,0.846852301597273,0
0,0,-0.17384407274820654,0
0,0,-0.7413807651119395,0
0,0,-0.03536561754835487,0
1,1,0.6660574973658953,0
0,1,0.25621380059622206,0
0,0,0.21399563215795606,0
0,1,0.6636246075166681,0
1,1,0.29306415097511695,0
1,1,0.5130251212305592,0
1,0,0.41575865966102976,0
0,0,-0.2318013320643823,0
1,1,0.6197182188795544,0
1,0,-0.15040224658064066,0
0,0,-0.24814487480080227,0
0,0,-0.44926698822346395,0
0,0,-0.3030658724336823,0
1,0,0.22977622630140054,0
1,1,0.6499741834056858,0
1,1,0.8775912986889043,0
0,0,-0.25208525709269125,0
1,0,0.1270517989330637,0
0,0,-0.39338217219307214,0
1,1,0.438158534177561,0
0,0,-0.1534262170025804,0
0,0,-0.101172241507096,0
0,1,-0.030693203718484025,0
0,0,-0.6099172607369907,0
0,0,0.06086199229754123,0
1,1,0.6810258348859853,0
1,1,0.7323379336611449,0
0,0,-0.06023436577582028,0
1,0,-0.20772289807359762,0
1,1,1.2879881607526422,0
1,0,0.19857988511844213,0
0,1,0.14090633645316436,0
0,0,0.13489667726996785,0
1,0,-0.1831156527058352,0
1,1,0.26227824553840723,0
0,0,-0.5091123701013767,0
0,0,-0.5127144731830509,0
0,0,0.22252037993473864,0
0,0,-0.23037041657176988,0
1,1,0.5668866296382706,0
1,0,0.3699924564342039,0
1,1,0.3662630227850576,0
0,0,0.16772648501953924,0
0,1,0.5520845106227302,0
1,1,0.7111538841625428,0
0,0,0.19387232602583854,0
0,0,-0.14143703415034645,0
0,0,0.049377393693751236,0
1,1,0.9465661248610823,0
0,1,0.4971505358871951,0
0,0,0.21237889050900982,0
1,0,0.11465807879469186,0
0,0,0.2742384098256025,0
1,0,0.42993842214248384,0
0,0,-0.28658019336535895,0
1,0,-0.1975280712901194,0
0,0,0.15503193298939816,0
1,0,-0.2721952838296313,0
1,0,0.3258777375136591,0
0,1,0.06571040140860662,0
1,0,0.32730352280820363,0
0,1,0.14918820176060515,0
0,0,-0.3277240281563729,0
1,1,0.8066286396253466,0
0,0,0.681438884904348,0
1,1,0.612821228271136,0
0,0,-0.5397276683375315,0
1,0,0.8098273309529871,0
1,0,0.18422999591523204,0
0,0,0.15219434364353904,0
0,0,0.26897106102352375,0
1,0,0.24544326778324954,0
0,1,0.15535260598026082,0
1,1,0.8365197999203317,0
1,0,0.5074792514125461,0
0,1,0.4415133848193476,0
0,1,0.901016506623009,0
1,0,0.6876087383468732,0
0,0,0.14958121517619488,0
1,0,-0.4546496404554485,0
0,1,0.8830224387407027,0
0,0,-0.18080127060715312,0
1,1,1.3452978846234165,0
1,1,0.6416609822431917,0
0,0,-0.12533359353124426,1
0,1,0.18886681253280324,1
1,1,0.3587186464368297,1
0,1,0.0017046149279288936,1
0,0,0.07835954078335663,1
1,0,0.3900869339749533,1
0,1,0.09700363579954972,1
0,0,-0.027205726856659312,1
1,1,0.38660270948287456,1
1,1,0.5316426916752984,1
1,0,0.29703216989980086,1
0,1,0.11305395490406339,1
1,0,0.22257824561038145,1
0,0,-0.1062081193428197,1
1,0,0.3436374262192543,1
0,1,0.2571008847814101,1
0,1,0.23764748944158864,1
0,1,0.11571103025840232,1
1,0,0.12138303717647272,1
0,0,0.05308756631544721,1
0,0,-0.017705894739431856,1
1,1,0.49606076500285035,1
0,1,0.30321279848733873,1
0,0,-0.08935158344015999,1
0,1,0.31440153256850134,1
0,1,0.1586808504787071,1
0,1,0.12868121782439873,1
1,1,0.47942538561824327,1
1,0,0.3390019728842846,1
1,1,0.4792784354744276,1
0,1,0.10994927794521414,1
1,0,0.27183757212092213,1
1,0,0.04580688988620202,1
1,1,0.4491488318127555,1
1,0,0.34559662175390266,1
0,1,0.18307402254679134,1
1,0,0.36883277222612254,1
0,1,0.24859824339744602,1
0,1,0.2645646746355588,1
0,1,0.26560449450254825,1
0,1,0.026141923862573413,1
1,1,0.5004159680018443,1
0,1,0.3630067334606827,1
1,0,0.2519514772955581,1
1,1,0.5452802442420563,1
1,0,0.3143393730979936,1
1,1,0.5557012225188023,1
1,0,0.27279698828294857,1
0,0,-0.06482992965160024,1
1,1,0.5071960844365645,1
1,0,0.3207814830703413,1
0,1,0.18146677103161354,1
1,0,0.30314406650264464,1
1,0,0.34113519336907777,1
0,0,-0.07761838904624631,1
1,1,0.6139677657198062,1
0,1,0.4200760270746588,1
0,0,0.14772053287348413,1
0,0,-0.04544178507075683,1
0,1,0.017711273096755298,1
1,0,0.3054197957109595,1
0,0,0.08802732206040695,1
0,0,0.07781066979356667,1
1,0,0.1770253225288257,1
1,1,0.38868514892565875,1
1,1,0.5133744634877637,1
0,1,0.2626081345376854,1
1,0,0.38729316638554584,1
1,0,0.3816391978938957,1
1,0,0.2032024508033511,1
1,1,0.3687394943800014,1
1,1,0.2987480222040715,1
1,0,0.3504932697727817,1
1,0,0.38281115657694265,1
1,1,0.5335850688825045,1
1,1,0.3940875553988687,1
0,1,0.3567716749949346,1
0,1,0.16298533756366093,1
1,0,0.47790383614956933,1
0,1,0.2551402005080575,1
1,1,0.6190310645085524,1
0,0,0.03306022262944058,1
0,1,0.19353477719001225,1
1,1,0.39874519316267854,1
1,0,0.24414858098086403,1
0,1,0.1952892163723575,1
0,0,0.028207406798504295,1
1,1,0.49667807876689035,1
1,1,0.48220280109065833,1
0,1,0.2183485516942061,1
1,0,0.2475627957402484,1
1,0,0.24640625436604902,1
1,0,0.15442952983439756,1
0,0,0.08462714702680066,1
0,0,0.004693236800152403,1
1,1,0.49163757665726526,1
1,0,0.22590813852250835,1
1,1,0.4752226136097593,1
0,0,-0.1086782855701297,1
1,1,0.3950702647647251,1
0,0,-0.19189517717065951,1
1,0,0.3981698772648436,1
0,0,0.012596408214529748,1
0,1,0.08832236244455692,1
0,1,0.3163786603745903,1
1,0,0.3624591683369118,1
1,1,0.5742382274584663,1
1,1,0.4774229433057182,1
1,0,0.25771279934143426,1
0,1,0.19019470979935071,1
1,1,0.5404690656237582,1
1,0,0.3799914606641116,1
1,0,0.45894691499569285,1
0,1,0.14909295958627286,1
0,1,0.09844352518485185,1
0,0,0.010085866561042914,1
1,1,0.8022104185290386,1
1,1,0.4571384154916296,1
0,1,0.314568121778476,1
1,1,0.47569017904149075,1
1,1,0.45214567622361224,1
1,1,0.4289582877792444,1
0,0,-0.021124462771760326,1
0,0,0.1641784470875433,1
1,1,0.5301846720563439,1
1,1,0.5487329123215285,1
0,1,0.2838735792432261,1
0,1,0.40717415128860024,1
0,1,0.2775618842079531,1
0,0,-0.1427111352951934,1
0,0,-0.10335113354661457,1
0,0,-0.15894551135918256,1
0,0,-0.28485467698937866,1
1,1,0.6290733927792606,1
1,1,0.4506276125717592,1
0,0,0.0394970677706016,1
1,0,0.41816178531439135,1
0,0,-0.05118326945804707,1
1,0,0.2865032351337779,1
1,1,0.5350256179524454,1
0,1,0.22258792218176246,1
0,1,0.12256847504118967,1
1,0,0.3730815610006591,1
0,0,0.05456355282424657,1
1,0,0.2711550704078509,1
1,1,0.3777619089140997,1
0,0,0.0633333595568586,1
0,0,0.14275196559150002,1
1,1,0.6380517493389355,1
1,0,0.38726345667953377,1
1,0,0.25168649313477276,1
0,0,-0.0531346919490549,1
0,1,0.14123152434140995,1
1,1,0.4588302131012497,1
1,0,0.37091856212533847,1
1,1,0.5256396753535657,1
0,0,-0.18563605863048016,1
1,1,0.3139412370185546,1
1,0,0.29771659062656475,1
1,1,0.5149938747281039,1
1,0,0.06925256579647077,1
1,0,0.2183552774187893,1
0,0,0.0027561151696683904,1
1,0,0.4461785915176476,1
0,1,-0.0012868728322283085,1
0,0,-0.1255444277981978,1
0,0,-0.10803068472182237,1
0,0,0.01753960786488513,1
0,0,0.03308392214142527,1
1,1,0.4679310768699607,1
1,0,0.1387671312050014,1
0,1,0.1369447583135681,1
0,0,-0.05604859866558851,1
1,0,0.2797418715582981,1
1,0,0.46228851811316757,1
1,1,0.4323229469562004,1
1,0,0.3076264405138691,1
1,0,0.22946016583730888,1
0,0,-0.12402278490439189,1
0,0,0.06359478978686006,1
1,1,0.3949371320347253,1
1,1,0.7735209189622194,1
0,1,0.20925629378272148,1
1,1,0.5060253576078676,1
0,0,-0.006654521101086049,1
0,0,0.18436455400400587,1
1,0,0.3663927110403606,1
1,0,0.2749009356252031,1
1,0,0.18338101933891643,1
0,1,0.09612722392825562,1
0,0,-0.07849893053373103,1
0,1,0.32149484309783094,1
0,0,-0.018898157577090267,1
0,1,0.12428013773201746,1
0,0,0.07920594778802739,1
0,0,0.1345180019022172,1
1,1,0.4305468515928685,1
1,1,0.4555067455957626,1
0,1,0.23452841867237856,1
0,1,0.1995155563464033,1
0,0,0.04063664714847772,1
0,0,0.17141985257714312,1
1,1,0.4939613445879036,1
0,1,0.17192977324657574,1
1,1,0.5485414460894457,1
1,1,0.4950655470260038,1
0,0,0.06277650615327855,1
0,1,0.17760288485797435,1
1,1,0.5443522714401108,1
0,0,-0.15637407075678922,1
0,0,0.001390365830339165,1
0,1,0.1483784012716316,1
1,0,0.18094574244824715,1
1,1,0.4586930792162972,1
1,0,0.33719949454229076,1
0,1,0.20923429640204638,1
1,1,0.5693483762521127,1
1,0,0.39408992431535467,1
0,1,0.2828464029727859,1
1,0,0.2675510823524652,1
1,0,0.1671843801942944,1
0,0,-0.028033496991236154,1
0,0,0.11696554365108157,1
1,0,0.2878523635091928,1
0,0,-0.16372916510451183,1
1,0,0.3491383222869776,1
0,1,0.2281819310693371,1
0,0,-0.04006033551921848,1
0,1,0.21733615028560027,1
0,0,0.1369387669545333,1
1,0,0.42991960937568396,1
1,1,0.45437031064545413,1
0,0,0.0010664861858055992,1
0,1,0.054591085506575904,1
0,1,0.12722466740312566,1
1,0,0.500824039746518,1
1,0,0.4498009685510951,1
0,0,-0.02292547252831336,1
1,1,0.43075348546972264,1
0,0,-0.13666232971684023,1
1,0,0.5126051853763696,1
0,1,0.2114629724838474,1
1,0,0.24060510906328827,1
0,0,0.10780673379512547,1
1,1,0.3900414167141086,1
1,0,0.37265641976064523,1
0,1,0.3440870302238599,1
0,0,-0.02101701596216645,1
1,1,0.645128094388337,1
0,1,0.264155143140925,1
1,1,0.43211923811200414,1
0,0,0.05743127363474614,1
1,0,0.2295485473711071,1
0,1,0.14660159427700645,1
0,0,0.07743846066176578,1
1,1,0.4524378604661197,1
1,1,0.497557262111315,1
0,1,0.3019008096284368,1
1,1,0.37944196044014433,1
0,0,0.1595293867472034,1
0,0,0.20419554599930034,1
1,0,0.3614481250043309,1
0,0,0.042193117413682375,1
1,1,0.45035783323067713,1
1,0,0.34909614128260347,1
1,1,0.44980178303964863,1
0,1,0.22881698182516166,1
1,0,0.23133739917588714,1
1,0,0.37884037860304987,1
0,1,0.2691368840963686,1
1,0,0.42429990080513275,1
1,1,0.6982209712429167,1
1,1,0.4353558165380854,1
0,0,0.096618929222735,1
0,0,-0.14272674470952096,1
1,0,0.25425162413519764,1
1,1,0.5945466684608465,1
0,0,-0.0738389150369058,1
0,0,0.034564069987790415,1
1,0,0.20995553061047284,1
0,1,0.16296492958849407,1
0,1,0.19592030735499377,1
1,0,0.23876812335939557,1
0,1,0.0054147910183632575,1
1,0,0.32430963295275755,1
0,1,0.24749000954045267,1
0,0,0.013671457406114244,1
0,1,0.15112522743116902,1
1,1,0.5900203657260438,1
1,1,0.6077535660061418,1
0,0,-0.23736708560499184,1
0,0,0.11245748375291145,1
0,0,-0.17795477471535115,1
1,0,0.2655449637564572,1
0,1,0.08908268862407231,1
1,0,0.23698942170769072,1
0,0,0.13168837687242413,1
1,1,0.5534513388284074,1
1,0,0.34938980857418805,1
0,1,-0.007799243134481271,1
1,1,0.5196325342741565,1
1,1,0.5628803153873898,1
0,1,0.2860947143393617,1
0,1,0.10267526495247711,1
0,1,0.2937543052030658,1
1,1,0.36047942217047324,1
1,1,0.6738743018876333,1
0,0,-0.07986342902435353,1
0,1,0.27650243867693475,1
0,0,0.03179113451354356,1
0,0,-0.10636005176128858,1
1,1,0.6144258656068596,1
1,0,0.30333768426273916,1
0,0,0.08184077748478463,1
0,0,0.021819208582220573,1
1,1,0.5868497252409914,1
0,0,0.0021680520898077174,1
0,1,0.31152286496930137,1
1,1,0.46478191350888737,1
0,0,0.0527288318248801,1
1,0,0.3378571522243943,1
1,0,0.3843859777098379,1
0,1,0.13789575050431332,1
1,1,0.5177691497867866,1
1,0,0.24198349208681508,1
1,0,0.39086378257334436,1
0,0,-0.06366863794750831,1
1,1,0.6732238696376748,1
1,1,0.5790371602039116,1
0,0,-0.001370797885383979,1
1,0,0.42061964752058245,1
0,1,0.19154090598617485,1
1,1,0.5563262281636033,1
0,1,0.2528194400015101,1
0,0,0.04230384324103252,1
1,0,0.24032357702908885,1
0,1,0.07491557223988035,1
0,0,-0.16816007097738306,1
1,0,0.2543703640998729,1
1,0,0.3682793192202467,1
0,0,-0.023903748350282004,1
0,1,0.07966490665320587,1
1,0,0.5156477601950081,1
0,0,0.07020094230486094,1
0,0,0.19466181002656324,1
1,1,0.6213036353721288,1
1,0,0.2388620881635488,1
0,1,0.15880787967532142,1
0,0,-0.14406809782697114,1
1,0,0.374047345310968,1
1,0,0.4623659252227336,1
0,0,-0.09204848780725977,1
1,0,0.17978023531808232,1
0,1,0.2882678068364482,1
1,1,0.34835209643992693,1
0,0,0.19216115577685414,1
1,1,0.5572135777806249,1
0,0,-0.17148950538385566,1
0,1,0.2354918895732423,1
1,1,0.5105181865810995,1
0,1,-0.04684135331846723,1
1,0,0.29581419696760475,1
1,0,0.24127392321329627,1
1,1,0.4112703007242746,1
1,0,0.32387168197506816,1
1,1,0.5850890302293807,1
0,1,0.3727008833214051,1
1,1,0.2367492353904589,1
1,1,0.5743611327809964,1
1,1,0.4047648888664708,1
0,0,0.1156330165380509,1
1,0,0.3345861674157838,1
0,0,0.14449571720604296,1
0,1,0.05172386942433424,1
1,1,0.5494631297628839,1
0,1,0.2295159338034633,1
0,0,0.10478622459194256,1
1,0,0.2768831491365001,1
0,1,0.31440168459287393,1
1,1,0.45550391245241195,1
1,1,0.4570762596106889,1
0,0,0.0025379301455784307,1
0,0,-0.10692521723822951,1
1,0,0.25434283591657125,1
1,0,0.4110003828482416,1
0,1,0.36518287043057285,1
0,1,0.3114254679628356,1
0,0,-0.04248651751885819,1
1,1,0.531847988553962,1
0,1,0.2098489648944743,1
1,1,0.3740972527064202,1
0,1,0.2257408211140715,1
0,0,-0.08242933276718085,1
0,1,0.09393757810528623,1
0,0,0.07255054613659083,1
1,0,0.22920681128936587,1
0,1,0.18559512494903851,1
0,1,0.10262844231185658,1
1,1,0.505594442585314,1
0,1,0.24923465531504888,1
1,1,0.550254525466691,1
0,1,0.09247420227706118,1
1,0,0.42580422500265763,1
0,0,0.14929717130443895,1
0,0,0.03729104264107493,1
0,1,0.21574795478843467,1
0,1,0.20773429033210805,1
1,1,0.5257545945939747,1
1,1,0.5376423588722637,1
1,1,0.5136823618948169,1
0,0,0.06538231709147325,1
1,0,0.2664231457622466,1
1,1,0.6129344928502173,1
0,0,-0.0037682811770623674,1
1,0,0.12443059834638373,1
1,1,0.4900279630616597,1
0,0,0.0447020452653874,1
0,0,0.12300316728337009,1
1,1,0.5060210432615108,1
1,1,0.3059930798328998,1
